curve_uid,bv_fit_ok,bv_log_j0,bv_j0_mA,bv_alpha,bv_b_tafel_mV_dec,bv_r_mV_per_mA,bv_e_offset_mV,bv_sse_mV2,bv_rmse_mV,bv_r2,bv_at_alpha_low,bv_at_alpha_high,bv_at_r_upper_bound,bvir_fit_ok,bvir_log_j0,bvir_j0_mA,bvir_alpha,bvir_b_tafel_mV_dec,bvir_r_mV_per_mA,bvir_e_offset_mV,bvir_sse_mV2,bvir_rmse_mV,bvir_r2,bvir_at_alpha_low,bvir_at_alpha_high,bvir_at_r_upper_bound
batch0/case15/figure_3__panel_a/curve_nm,True,-0.339537499484181,0.7120995930419997,0.1295803058709596,228.31405328219418,0.0,0.0,1212.8316031465617,7.599597743573142,0.9920598907643353,False,False,False,True,-1.4356572187559018,0.2379589215454818,0.16561994459085772,178.63189685294938,0.15290254547087834,0.0,188.89916291205571,2.9991995988775764,0.9987633237918966,False,False,False
batch0/case15/figure_3__panel_a/curve_pn,True,0.09777334387695302,1.102712820168882,0.205218459137028,144.1634684489608,0.0,0.0,1628.6875065443342,9.512236290823678,0.9833543945069333,False,False,False,True,-1.0814221901586751,0.3391128995048578,0.2842128362301253,104.09454144073388,0.1452481766457079,0.0,210.00266391476129,3.4156719195395775,0.997853718726292,False,False,False
batch0/case15/figure_3__panel_a/curve_ptfoil,True,1.6614018301358,5.266688674906524,0.18243462207507422,162.16770984824728,0.0,0.0,2586.3788986843315,10.842632393147163,0.9854526065946372,False,False,False,True,1.2856792118991263,3.617123916669405,0.22952987578160644,128.8939174397275,0.1348093523547337,0.0,1254.0658930820157,7.550032790663337,0.9929463583575507,False,False,False
batch0/case15/figure_3__panel_a/curve_rn,True,0.07464003536498737,1.0774962205344647,0.18208540405431317,162.47872811442124,0.0,0.0,2947.785184049436,12.14039781895436,0.9776544584770027,False,False,False,True,-1.5101547681717038,0.2208757907715908,0.2749042542703847,107.61930526490389,0.20003977626096126,0.0,59.45450007100512,1.724159216415426,0.9995493080678828,False,False,False
batch0/case15/figure_3__panel_a/curve_wm,True,-5.387494826956813,0.004573416195546975,0.2587643994182573,114.33182047243356,0.0,0.0,2060.349762097258,11.008952939732755,0.9801700591237142,False,False,False,True,-7.410371122618257,0.000604946143672934,0.32681152082429,90.52619927328585,0.13124687598054496,0.0,505.34234901483353,5.452157419800379,0.9951363069088585,False,False,False
batch0/case16/figure_2__panel_a/curve_1,True,3.717407591574368,41.15755848626191,0.6768338156913323,43.71088467074675,0.0,0.0,13.751646533161935,1.51391581300293,0.9653879207432271,False,False,False,True,3.329283800081202,27.918339428845943,0.9899999999999999,29.88384329186393,0.020860764386652228,0.0,11.50744815548312,1.384885564194332,0.9710364350450472,False,True,False
batch0/case16/figure_2__panel_a/curve_2,True,3.60974550770962,36.95664643635152,0.4310485872825318,68.63496536540954,0.0,0.0,93.81457390304672,3.6608854101363963,0.9516366472838552,False,False,False,True,2.8710157780827306,17.65494259843385,0.9899999999999999,29.88384329186393,0.08135038466233331,0.0,32.3747748579668,2.15057383896773,0.9833101341250053,False,True,False
batch0/case16/figure_2__panel_a/curve_3,True,4.429036955596472,83.85062613772806,0.12210501842005873,242.29147369822783,0.0,0.0,646.5770535440416,6.795886642164201,0.9772276587849956,False,False,False,True,4.38755058302136,80.44313867855641,0.31225074892456034,94.74758654972197,0.24695959932648526,0.0,80.42683026284301,2.3968257321305346,0.9971673798017611,False,False,False
batch0/case17/figure_3__panel_A/curve_darkblue_homoc_lcs,True,3.4699660479765098,32.13565135584121,0.20321314165271417,145.586080793462,0.0,0.0,387.0852932774483,6.558161101317014,0.9623283062792484,False,False,False,True,2.5717670419516248,13.088932711483155,0.43614309879363244,67.83325229902094,0.15402557101196604,0.0,217.18944336415282,4.912449528880145,0.9788628131011673,False,False,False
batch0/case17/figure_3__panel_A/curve_green_coml_pt_c,True,4.111262231621234,61.023695015211764,0.09321636967878053,317.37992973652484,0.0,0.0,7140.123575428763,18.894607134614844,0.9600104611687514,False,False,False,True,2.4219392153718733,11.267688617153592,0.9899999999999999,29.88384329186393,0.5476904739317245,0.0,96.11643580362684,2.192218463151276,0.9994616827144116,False,True,False
batch0/case17/figure_3__panel_A/curve_lightblue_coml_ru_c,True,3.2230313622095568,25.104104588976632,0.17566945129418837,168.41291778956014,0.0,0.0,1607.6474059556585,12.679303632122934,0.9542539218292571,False,False,False,True,1.6469154745409829,5.190943510266739,0.530504834437901,55.76764421061728,0.2526794254023513,0.0,24.42197778614258,1.5627532686301628,0.999305065463515,False,False,False
batch0/case17/figure_3__panel_A/curve_red_heterc_lcs,True,3.953973608471267,52.14214821047542,0.24913696448529613,118.74996117122303,0.0,0.0,266.3838819923165,5.1612390178358964,0.9666374293520122,False,False,False,True,2.7646670925227754,15.873754619288421,0.9899999999999999,29.88384329186393,0.15799154171639773,0.0,39.771548456166975,1.9942805333294256,0.9950189137374797,False,True,False
batch0/case18/figure_4__panel_a/curve_mc1,True,-2.2332824446434336,0.10717605266244301,0.4395311688625711,67.31036830790873,0.0,0.0,1108.152296989017,8.896838511472236,0.9777536171146699,False,False,False,True,-3.396274079194749,0.03349784806115829,0.570486925314705,51.859216304781974,0.09356235218574335,0.0,5.63912033619064,0.6346607831967427,0.9998867935116174,False,False,False
batch0/case18/figure_4__panel_a/curve_mc2,True,-1.2693422492021138,0.2810163997639481,0.32357952115703803,91.43039940586115,0.0,0.0,3100.686122107521,12.774740953409257,0.946819068158817,False,False,False,True,-4.193195458314384,0.015097962797823765,0.5609173592341942,52.743963744208095,0.1779800056180204,0.0,97.74841398033621,2.2681828337649756,0.9983234834043961,False,False,False
batch0/case18/figure_4__panel_a/curve_mc3,True,-3.572543553200413,0.028084328770829243,0.42640735604230473,69.38202270602972,0.0,0.0,497.1378504918001,5.959013883496162,0.9828999611086553,False,False,False,True,-5.516781318607343,0.0040187622627159214,0.561082788397425,52.72841275963307,0.07506491121083242,0.0,12.175155922409344,0.9325524084242184,0.9995812114495498,False,False,False
batch0/case18/figure_4__panel_a/curve_ptc,True,3.371550570123288,29.123650327438305,0.15226577236119224,194.2984585450116,0.0,0.0,5457.140864287466,22.27338579864373,0.9205476330931827,False,False,False,True,-0.10671150696160175,0.8987849287867334,0.9899999999999999,29.88384329186393,0.36791171768947933,0.0,122.99503496654256,3.34385508285575,0.9982092735208963,False,True,False
batch0/case19/figure_4__panel_a/curve_1,True,1.4875134165586414,4.426076016892012,0.17828280390355045,165.94424258074005,0.0,0.0,4399.00994026593,12.316249345486819,0.9656746762416131,False,False,False,True,0.45799771985630977,1.5809053983658412,0.43095157204991824,68.65041637559771,1.2609672569417694,0.0,137.67431689368658,2.17885066897971,0.9989257320249872,False,False,False
batch0/case19/figure_4__panel_a/curve_2,True,0.4820178103693317,1.6193386260640974,0.15021342818098235,196.9531300710363,0.0,0.0,2419.895586880515,8.696075959305789,0.9902423439328233,False,False,False,True,0.12725111122742133,1.1357021695433627,0.19772668872622864,149.6257538602112,0.9448447980075362,0.0,78.03509581988865,1.5616006994015854,0.9996853419501619,False,False,False
batch0/case19/figure_4__panel_a/curve_3,True,1.9879640275595172,7.300654689013376,0.38468146011893506,76.90780015703967,0.0,0.0,173.8190311867609,2.948041987377053,0.9884991771039037,False,False,False,True,1.9335080655338657,6.913721537581778,0.4454412972527624,66.41729233775442,0.12250803429071658,0.0,159.03119593707427,2.819851023875856,0.9894776215990899,False,False,False
batch0/case19/figure_4__panel_a/curve_4,True,0.6584256616338842,1.9317487130730757,0.19225617323851893,153.88325046000588,0.0,0.0,4022.480969983689,11.777361348972237,0.9795778763751983,False,False,False,True,0.14841136662468887,1.1599899793907236,0.28920780600615925,102.29670238677865,0.890475668986829,0.0,646.5417041652937,4.72170959748068,0.9967175097384967,False,False,False
batch0/case19/figure_4__panel_g/curve_1,True,1.8737718491368551,6.512815486539968,0.42606865739167427,69.43717719125378,0.0,0.0,132.45184786843424,2.349218379486695,0.982661016534343,False,False,False,True,1.8737718664154808,6.51281559907247,0.4260686523842964,69.43717800731518,8.05053475909993e-23,0.0,132.4518478684374,2.349218379486723,0.9826610165343426,False,False,False
batch0/case19/figure_4__panel_g/curve_2,True,1.6170597275848644,5.038254675595926,0.4597612741120411,64.34862291541239,0.0,0.0,4.34111668151259,0.5053313811696818,0.9983982130644568,False,False,False,True,1.533511571123308,4.634422385703119,0.5361744433136109,55.177946707245205,0.15386154101696572,0.0,2.67386432108469,0.3965931624907236,0.9990133964942319,False,False,False
batch0/case2/figure_6__panel_a/curve_20wt_ptc,True,1.262580085632201,3.5345291208772305,0.9854328739666541,30.022344129699093,0.0,0.0,10.96553901776591,0.8031386598386399,0.9940087606627885,False,False,False,True,1.2625800878604785,3.5345291287531424,0.9854328728988481,30.022344162231033,1.4347864701815623e-21,0.0,10.965539017765904,0.8031386598386396,0.9940087606627885,False,False,False
batch0/case2/figure_6__panel_a/curve_pt_te_pnss,True,0.911147034789243,2.4871737726810297,0.3565457158306928,82.97675037271756,0.0,0.0,1943.6718673727833,6.1734279849805365,0.9607890361083948,False,False,False,True,-0.37917525650625294,0.684425652106073,0.9899999999999999,29.88384329186393,1.247279673845223,0.0,33.82421304635898,0.8143831184731776,0.9993176420265755,False,True,False
batch0/case2/figure_6__panel_a/curve_pt_te_utpnbs,True,0.2846887808615704,1.3293482451206997,0.9601701311659596,30.812252848377447,0.0,0.0,55.96716853984446,1.594980315350809,0.9859106285820317,False,False,False,True,0.31357067377618547,1.3683021624254799,0.9899999999999999,29.88384329186393,0.058348850767471254,0.0,44.42051632039427,1.420955445536467,0.9888174233332817,False,True,False
batch0/case2/figure_6__panel_a/curve_ptnps_te_utpnbs,True,-0.2716971457483075,0.7620850268344083,0.44437940404100973,66.57600372544499,0.0,0.0,2149.387740559068,9.272297968808095,0.9078578648947402,False,False,False,True,-2.0032574221009227,0.13489515632270618,0.9899999999999999,29.88384329186393,1.1485024605340417,0.0,167.0934677358423,2.5852927705452804,0.9928368676396574,False,True,False
batch0/case2/figure_6__panel_a/curve_te_pnss,True,-0.020762149301610175,0.9794519001849102,0.12175199024857665,242.9940142953117,0.0,0.0,13270.74915154009,21.3918685417679,0.9606321225948572,False,False,False,True,-1.016700592161353,0.36178665484052663,0.2707135673712797,109.28526836030306,6.719962273305817,0.0,744.7438468766682,5.067624917660344,0.9977907061517569,False,False,False
batch0/case2/figure_6__panel_a/curve_te_utpnbs,True,0.3922918288234103,1.4803696629082117,0.11828937881422455,250.10702698345412,0.0,0.0,10240.75966140991,19.124367087015592,0.965121560355291,False,False,False,True,-0.4417767345048094,0.6428931552920922,0.22002627845195194,134.46123375397585,3.4080230940325507,0.0,2158.2092184832823,8.77945901864786,0.9926494740179108,False,False,False
batch0/case20/figure_3__panel_a/curve_1,True,0.13019496865345384,1.1390504408074544,0.3347139677198038,88.38891624538216,0.0,0.0,552.6188901567773,4.901725029791652,0.9904298434027439,False,False,False,True,-0.3567733711323997,0.699931104355091,0.4418004641555958,66.96463054988071,0.34707589354273466,0.0,137.1641610108644,2.4420604362679907,0.9976246152207485,False,False,False
batch0/case20/figure_3__panel_a/curve_2,True,1.3409213468229115,3.8225637904192658,0.44595498191321004,66.34078787957795,0.0,0.0,778.5624058958526,5.369883114445728,0.9627572246948254,False,False,False,True,0.34979170873899257,1.4187720000052686,0.9899999999999999,29.88384329186393,0.4682763718460551,0.0,79.89435581239368,1.7201890056833407,0.9961782285926728,False,True,False
batch0/case20/figure_3__panel_a/curve_3,True,3.083053236387779,21.824937464090215,0.36376848187979416,81.32921441149355,0.0,0.0,25.471054077530372,1.0523483899382695,0.9954690355332456,False,False,False,True,3.197120885522118,24.461999815481825,0.44836244698235683,65.98457354772502,0.13838282432039606,0.0,21.790284759854206,0.9733466418553323,0.9961237958324443,False,False,False
batch0/case20/figure_3__panel_a/curve_4,True,2.4248445891940396,11.300473067177965,0.34936632518075017,84.681901850841,0.0,0.0,114.17803239296438,2.137082426046917,0.9930813577301328,False,False,False,True,2.3149472388145735,10.124388729900105,0.5388278230848534,54.90623088014945,0.27988729057959233,0.0,48.94862766282436,1.3992659170125505,0.9970339474476627,False,False,False
batch0/case20/figure_3__panel_a/curve_5,True,1.631668482346878,5.112397551526296,0.3175512692383183,93.16607340259789,0.0,0.0,3845.958927293214,10.060290525381689,0.9323497831023438,False,False,False,True,0.04937463147692473,1.0506138700488796,0.9899999999999999,29.88384329186393,0.7277784244406155,0.0,443.3512523236185,3.415719282822081,0.9922014746000812,False,True,False
batch0/case21/figure_4__panel_a/curve_1,True,-7.0315119519596765,0.0008835948172228503,0.3848388531473416,76.87634607833685,0.0,0.0,618.1676313609938,5.860259907778995,0.975687485213322,False,False,False,True,-10.452248814897482,2.8883247133270395e-05,0.5397979614061216,54.807552036467875,0.41029112622518116,0.0,42.38625419125238,1.5345331210221633,0.9983329498674852,False,False,False
batch0/case21/figure_4__panel_a/curve_2,True,-5.961860301704705,0.0025751170188002925,0.3466276220664544,85.35097313529542,0.0,0.0,3086.636248170125,12.423035555310394,0.9551029082845024,False,False,False,True,-9.235436862833216,9.75215808079206e-05,0.5202008694394245,56.872271072569504,0.733890134259204,0.0,22.21427065343458,1.0539039485037187,0.9996768792735097,False,False,False
batch0/case21/figure_4__panel_a/curve_3,True,1.0109510454613255,2.7482134484754415,0.14441533112916996,204.86055481521873,0.0,0.0,9874.51620129798,21.185883165767354,0.9398758294303786,False,False,False,True,-0.9448674042121249,0.38873111159265145,0.39973640001850813,74.01128558113666,1.7583736424209857,0.0,751.2340063539234,5.843543470259694,0.9954258699246666,False,False,False
batch0/case21/figure_4__panel_a/curve_4,True,1.5616705452048256,4.766777715120573,0.34616354178627,85.46539796271152,0.0,0.0,231.49234793747942,3.6901486335239655,0.9796973093159717,False,False,False,True,0.6591823485287082,1.9332109951834338,0.6841251195878953,43.245020555255685,0.44997505948443584,0.0,1.493006939500496,0.296351037821156,0.9998690580559061,False,False,False
batch0/case21/figure_4__panel_a/curve_5,True,2.234086467380175,9.33794743497184,0.1228312432797746,240.85895468434745,0.0,0.0,1362.6298147317518,8.468610197080286,0.9863790931561519,False,False,False,True,1.8366060169009892,6.275204140887239,0.2524221025791387,117.20449420497903,1.2339603739071479,0.0,132.88803697618394,2.6446374438234135,0.998671645407472,False,False,False
batch0/case21/figure_4__panel_a/curve_6,True,1.4209747084934594,4.141154892571028,0.23865408266503,123.96605383227488,0.0,0.0,887.154852097307,6.833180857894833,0.9785472079696692,False,False,False,True,0.4181584447915227,1.5191613585389054,0.49393190468768244,59.89693028161878,0.7420580064874661,0.0,15.839071681403688,0.9130363364361933,0.9996169864709286,False,False,False
batch0/case21/figure_6__panel_a/curve_1,True,-1.5270542481162455,0.2171744680782473,0.2741747050653808,107.9056685841618,0.0,0.0,8.43598336808478,1.1857475397461847,0.9963925667390835,False,False,False,True,-4.083780696650464,0.016843664336651416,0.3920526334910429,75.46181897952027,0.05702655186145725,0.0,1.587033869709175,0.5143011228371266,0.9993213454178383,False,False,False
batch0/case21/figure_6__panel_a/curve_2,True,-1.4018575366527524,0.2461393262136419,0.2573063713494188,114.97968240657835,0.0,0.0,1786.4934346001003,10.913274591371435,0.988349075544183,False,False,False,True,-1.4018575422989283,0.24613932482389594,0.25730637160817377,114.97968229095136,3.498696635178096e-20,0.0,1786.493434600101,10.913274591371437,0.988349075544183,False,False,False
batch0/case21/figure_6__panel_a/curve_3,True,2.676056356041885,14.527688147956951,0.25828668528682713,114.54328288773834,0.0,0.0,608.2539962248871,7.799064022207326,0.9732199563936126,False,False,False,True,1.7751232706698459,5.901008512758138,0.48797538683185787,60.62806784379766,0.14716118965974803,0.0,0.7698298102637048,0.27745807075370954,0.9999661061398424,False,False,False
batch0/case21/figure_6__panel_a/curve_4,True,4.241429321867029,69.50712893169015,0.1758271264408166,168.26189142608547,0.0,0.0,3.4810106325210586,0.8343872760919906,0.9980188346023575,False,False,False,True,3.890677132673051,48.94401689862877,0.2867701698190967,103.16625637041817,0.082846084118048,0.0,0.4020738167143295,0.2835749695281054,0.9997711656708168,False,False,False
batch0/case21/figure_6__panel_a/curve_5,True,3.9880118768563246,53.94752834557983,0.19570270748823163,151.1732016314815,0.0,0.0,273.74585545360065,5.5150889531820955,0.9796406817890534,False,False,False,True,3.5143218438151993,33.593138802658494,0.5004567066378017,59.11601236739346,0.17065355116160233,0.0,1.9008863844863408,0.4595754543883519,0.9998586252539953,False,False,False
batch0/case21/figure_6__panel_a/curve_6,True,3.1908562396170477,24.309233062933973,0.27842280396934543,106.25927344012604,0.0,0.0,129.20957329691748,3.7890129658280474,0.9909127687089786,False,False,False,True,2.8076001500070564,16.570104699012226,0.4248417726243187,69.63770223486678,0.08847810010791507,0.0,6.432787065233752,0.8454313209003472,0.9995475859689332,False,False,False
batch0/case21/figure_6__panel_b/curve_1,True,-8.459273093849507,0.00021192606505725784,0.3363248473010017,87.96556393725945,0.0,0.0,293.598638902335,6.0580384500919005,0.9887953671350279,False,False,False,True,-10.109025968305504,4.071044077541362e-05,0.3898245779270447,75.89312355898218,0.10661243282435899,0.0,148.71828941302618,4.311587431170597,0.9943244497337949,False,False,False
batch0/case21/figure_6__panel_b/curve_2,True,-9.168345711381118,0.00010428889103297025,0.3454239720703099,85.6483835838798,0.0,0.0,363.1511623875018,7.202689600692843,0.9835133877677626,False,False,False,True,-9.16834585035984,0.00010428887653903447,0.34542397582408646,85.64838265312538,5.517107603128136e-17,0.0,363.15116238750164,7.202689600692842,0.9835133877677626,False,False,False
batch0/case21/figure_6__panel_b/curve_3,True,-4.451836620023382,0.011657137565314196,0.3532527742067781,83.75024067504583,0.0,0.0,50.26742279808957,2.2420397587484833,0.9969656704584147,False,False,False,True,-5.489459924099744,0.004130074125531231,0.4006468713098496,73.84309469888517,0.032486525882128144,0.0,8.397549835945428,0.9163814618348315,0.9994930925015493,False,False,False
batch0/case21/figure_6__panel_b/curve_4,True,-0.21031795038337966,0.8103265613660495,0.34648562731618765,85.38595118102057,0.0,0.0,106.62604949652506,3.265364443619197,0.996676836052175,False,False,False,True,-0.37209535888440426,0.6892885096068546,0.36798139146605685,80.39810040686324,0.02568507950651444,0.0,71.4869601875719,2.673704549638421,0.9977719995258506,False,False,False
batch0/case21/figure_6__panel_b/curve_5,True,-5.6718427171826855,0.0034415176857183613,0.9899999999999999,29.88384329186393,0.0,0.0,1580.0374461018832,14.053635855633068,-2.9474311512948206,False,True,False,True,-5.671842721629708,0.0034415176704138558,0.9899999999999999,29.88384329186393,3.326711794532142e-25,0.0,1580.0374461018837,14.05363585563307,-2.9474311512948215,False,True,False
batch0/case21/figure_6__panel_b/curve_6,True,-0.1351794399078112,0.8735591462507964,0.25365659788056605,116.63408366328147,0.0,0.0,52.02521906194859,2.174756393085914,0.9992970538354443,False,False,False,True,-0.20672656218898264,0.8132419906977709,0.26126478762472904,113.23762810869133,0.017793238632021677,0.0,31.194029507091642,1.6839895677470982,0.9995785174230033,False,False,False
batch0/case21/figure_6__panel_c/curve_2,True,-1.0190961741513096,0.36092100253051046,0.15854951674925893,186.5978873069228,0.0,0.0,4511.463998360418,14.320144740190967,0.9871711743911196,False,False,False,True,-1.2485854904514337,0.2869103473909879,0.16938454958221244,174.66176774633107,0.05743204764453917,0.0,4026.963477445563,13.529367850322636,0.9885489029272416,False,False,False
batch0/case21/figure_6__panel_c/curve_3,True,0.9923815599923504,2.697651446870542,0.2110494394372393,140.18044747161295,0.0,0.0,3412.983661463558,12.748452121660286,0.9747734022370376,False,False,False,True,-0.12316652726703499,0.8841164208099798,0.32223393079412394,91.81219614593356,0.1730153066233307,0.0,196.8953200882514,3.0620201866170094,0.9985446754119104,False,False,False
batch0/case21/figure_6__panel_c/curve_4,True,2.3710170120169995,10.708277194718796,0.18319939963811863,161.49073041388658,0.0,0.0,441.674198858219,4.821411667366939,0.99521436675655,False,False,False,True,2.101948971313478,8.182101063103064,0.22295252223452064,132.69643492898112,0.0811265613145359,0.0,47.70120048732445,1.5844839851929289,0.9994831474163653,False,False,False
batch0/case21/figure_6__panel_c/curve_5,True,4.251572258370725,70.215722863676,0.247348112455319,119.60877552396735,0.0,0.0,107.46316198008473,2.591611009344438,0.9922287238267838,False,False,False,True,4.174490355160394,65.00670088758466,0.5046912909429238,58.62000274201501,0.11017371982830725,0.0,2.8370874659702787,0.4210913993697122,0.9997948339708289,False,False,False
batch0/case21/figure_6__panel_c/curve_6,True,3.0036099746661256,20.158176236791064,0.2629147119798431,112.52700404689973,0.0,0.0,70.74669341949092,2.039992696346368,0.9975481959273418,False,False,False,True,2.842157388091196,17.152730745700445,0.30740843993003836,96.24005400007364,0.038049611596229854,0.0,21.780508646769984,1.1319038788636029,0.9992451726402523,False,False,False
batch0/case22/figure_2__panel_e/curve_1,True,3.8580814691832064,47.37437492798036,0.07869746854041715,375.9333738130488,0.0,0.0,9213.088018228398,15.570795891354463,0.9723900677354256,False,False,False,True,3.8422052255565955,46.628186815410054,0.35249836020235076,83.92948223067503,0.8599929317863948,0.0,436.7864318469389,3.390336234866058,0.9986910313052997,False,False,False
batch0/case22/figure_4__panel_a/curve_1,True,2.61434932000366,13.65832628620711,0.14074547484832192,210.20217446300387,0.0,0.0,1312.755658814309,7.246394024104152,0.9932237869878524,False,False,False,True,2.5682518041692877,13.043002775304725,0.14736740275479798,200.75677731914197,0.029581500916756348,0.0,1268.3834055495067,7.122874154579756,0.9934528287275947,False,False,False
batch0/case22/figure_4__panel_a/curve_2,True,0.9255668760048759,2.5232982522381513,0.16015041330322508,184.73261634941724,0.0,0.0,4824.870567366368,12.68183815194833,0.9868557606271939,False,False,False,True,0.8642432600172006,2.3732095037709904,0.16557660890727466,178.67864944325152,0.027071491577456076,0.0,4726.60886395936,12.552036838642776,0.9871234518186421,False,False,False
batch0/case22/figure_4__panel_a/curve_3,True,3.541761684247983,34.52769253547671,0.14645505409248422,202.00740112569136,0.0,0.0,1438.906253266395,8.277641294090838,0.9873422009316617,False,False,False,True,3.1552001547401667,23.457731797794366,0.27016499075201694,109.50717476973621,0.21596934935802917,0.0,56.573604886547855,1.6413351836458352,0.9995023321904398,False,False,False
batch0/case22/figure_4__panel_a/curve_4,True,-2.127354640012347,0.11915207744900393,0.18263631015413023,161.98862555850994,0.0,0.0,3195.2192784478457,11.305254138581486,0.9871299896477278,False,False,False,True,-2.1273546350594517,0.1191520780391517,0.1826363099925597,161.98862570181433,4.165122470694525e-25,0.0,3195.2192784478416,11.30525413858148,0.9871299896477278,False,False,False
batch0/case23/figure_3__panel_a/curve_1,True,1.8754617676923138,6.523830919249504,0.25752359342477593,114.88269663178349,0.0,0.0,629.9277134721556,5.233369990294124,0.976412425521229,False,False,False,True,1.1431613789216621,3.1366689062238895,0.5870261128232298,50.39810702229216,0.7146318605859521,0.0,67.7436870401259,1.7162102719063241,0.997463345032531,False,False,False
batch0/case23/figure_3__panel_a/curve_2,True,1.7582438707347796,5.802238960497126,0.21328632168496106,138.7102774581317,0.0,0.0,2088.504981134919,9.529142899399211,0.96733350133978,False,False,False,True,0.4963229425710102,1.6426699602296142,0.7105774962259205,41.63515593454574,1.2056275938132108,0.0,43.73491188578592,1.3789553684139486,0.9993159382173245,False,False,False
batch0/case23/figure_3__panel_a/curve_4,True,2.629330001489267,13.864477610215705,0.1589233650891652,186.1589379406004,0.0,0.0,1330.7560980039564,8.368978111561002,0.9632393906806722,False,False,False,True,1.9055400803288731,6.723037627673886,0.9899999999999999,29.88384329186393,1.3872602535982628,0.0,181.90101017770246,3.0941456620162233,0.9949751934408091,False,True,False
batch0/case23/figure_3__panel_a/curve_5,True,2.4173319148797177,11.215894397230361,0.26371224607396165,112.1866932590145,0.0,0.0,259.56805773503163,4.159872255530864,0.985326260645311,False,False,False,True,2.2058715535373583,9.07816022360293,0.5931176976889818,49.880495851363094,0.6182189348206691,0.0,65.99143099871063,2.0974815215508755,0.9962694136305997,False,False,False
batch0/case23/figure_3__panel_g/curve_1,True,2.029435915247176,7.609792579899755,0.36720811630981715,80.56740454501316,0.0,0.0,33.618392450715476,1.3666339925101354,0.9945078224143797,False,False,False,True,1.9135110552224452,6.776840939363675,0.6088133359404602,48.59454140117357,0.4750815292547332,0.0,3.5671533773462976,0.445168718162395,0.9994172404331274,False,False,False
