condition,eta_mV,n_families,all_families_supported,n_families_supported,common_support_min_mV,common_support_max_mV,X_V_mean,X_V_sd,X_H_mean,X_H_sd,X_T_mean,X_T_sd
KOH,115.5,5,True,5,8.316005280431742,287.7625514822272,0.5801423481455847,0.0969574984906525,0.0133611289822254,0.0055250963205085,0.4064965229345629,0.0919293041479215
KOH,116.0,5,True,5,8.316005280431742,287.7625514822272,0.5789704628178072,0.0970748117327404,0.0134535348734531,0.0055735467040122,0.4075760023699137,0.091993129648603
KOH,116.5,5,True,5,8.316005280431742,287.7625514822272,0.5777875965416124,0.0971944510409466,0.0135469091405048,0.0056224901398794,0.408665494377658,0.0920588894871097
KOH,117.0,5,True,5,8.316005280431742,287.7625514822272,0.5765938734313192,0.0973162879574987,0.0136412597888879,0.0056719307895724,0.4097648668381026,0.0921264508478238
KOH,117.5,5,True,5,8.316005280431742,287.7625514822272,0.5753894168359697,0.097440196566925,0.0137365949132161,0.0057218728586834,0.4108739883080581,0.0921956833679286
KOH,118.0,5,True,5,8.316005280431742,287.7625514822272,0.5741743493464124,0.0975660534616295,0.0138329226972766,0.0057723205960338,0.4119927280119784,0.0922664591069845
KOH,118.5,5,True,5,8.316005280431742,287.7625514822272,0.5729487928037846,0.0976937377060587,0.0139302514150507,0.0058232782946887,0.4131209558353443,0.0923386525133733
KOH,119.0,5,True,5,8.316005280431742,287.7625514822272,0.5717128683051742,0.0978231308008451,0.0140285894306923,0.0058747502917381,0.4142585423167366,0.0924121403924502
KOH,119.5,5,True,5,8.316005280431742,287.7625514822272,0.5704666962118354,0.097954116644416,0.0141279451996822,0.0059267409675334,0.4154053586395756,0.092486801871833
KOH,120.0,5,True,5,8.316005280431742,287.7625514822272,0.5692103961570494,0.0980865814961507,0.0142283272685838,0.0059792547460836,0.4165612766239723,0.0925625183665149
KOH,120.5,5,True,5,8.316005280431742,287.7625514822272,0.5679440870529628,0.0982204139373872,0.0143297442756206,0.0060322960948926,0.4177261687193345,0.0926391735440956
KOH,121.0,5,True,5,8.316005280431742,287.7625514822272,0.5666678870992925,0.0983555048333664,0.014432204951964,0.0060858695250247,0.4188999079952404,0.0927166532879913
KOH,121.5,5,True,5,8.316005280431742,287.7625514822272,0.5653819137894978,0.0984917472932293,0.0145357181210891,0.00613997959087,0.4200823681340671,0.0927948456618295
KOH,122.0,5,True,5,8.316005280431742,287.7625514822272,0.5640862839203065,0.0986290366320473,0.0146402927005073,0.0061946308904467,0.4212734234222859,0.092873640872174
KOH,122.5,5,True,5,8.316005280431742,287.7625514822272,0.5627811135985095,0.0987672703296116,0.0147459377007885,0.0062498280644931,0.4224729487420031,0.0929529312314867
KOH,123.0,5,True,5,8.316005280431742,287.7625514822272,0.5614665182490874,0.098906347992598,0.0148526622277156,0.006305575797256,0.4236808195628549,0.0930326111221242
KOH,123.5,5,True,5,8.316005280431742,287.7625514822272,0.5601426126232267,0.099046171314504,0.0149604754814624,0.0063618788167461,0.4248969119331924,0.0931125769571099
KOH,124.0,5,True,5,8.316005280431742,287.7625514822272,0.558809510805669,0.0991866440357758,0.0150693867580375,0.0064187418930204,0.4261211024723543,0.0931927271445944
KOH,124.5,5,True,5,8.316005280431742,287.7625514822272,0.5574673262237706,0.0993276719051027,0.0151794054489284,0.0064761698404986,0.4273532683613856,0.0932729620499171
KOH,125.0,5,True,5,8.316005280431742,287.7625514822272,0.5561161716541196,0.0994691626405347,0.0152905410429892,0.0065341675155054,0.4285932873351994,0.0933531839585996
KOH,125.5,5,True,5,8.316005280431742,287.7625514822272,0.55475615923124,0.0996110258897926,0.0154028031250196,0.0065927398183683,0.4298410376739836,0.093433297038751
KOH,126.0,5,True,5,8.316005280431742,287.7625514822272,0.5533874004556072,0.0997531731930808,0.015516201378074,0.0066518916919643,0.4310963981947191,0.0935132073055581
KOH,126.5,5,True,5,8.316005280431742,287.7625514822272,0.5520100062007094,0.0998955179434468,0.0156307455832393,0.0067116281218534,0.432359248242431,0.0935928225833674
KOH,127.0,5,True,5,8.316005280431742,287.7625514822272,0.5506240867216627,0.100037975350216,0.0157464456201683,0.0067719541375462,0.4336294676826169,0.0936720524705715
KOH,127.5,5,True,5,8.316005280431742,287.7625514822272,0.5492297516628275,0.1001804624014433,0.0158633114678563,0.0068328748104061,0.4349069368915881,0.0937508083030986
KOH,128.0,5,True,5,8.316005280431742,287.7625514822272,0.5478271100656684,0.1003228978265114,0.0159813532047081,0.0068943952552608,0.4361915367498081,0.0938290031192381
KOH,128.5,5,True,5,8.316005280431742,287.7625514822272,0.5464162703761488,0.1004652020603238,0.0161005810099367,0.0069565206294088,0.4374831486320563,0.0939065516245323
KOH,129.0,5,True,5,8.316005280431742,287.7625514822272,0.5449973404530128,0.1006072972070694,0.0162210051629418,0.0070192561337054,0.4387816543998779,0.093983370157112
KOH,129.5,5,True,5,8.316005280431742,287.7625514822272,0.5435704275746245,0.100749107005815,0.0163426360452855,0.0070826070108906,0.4400869363937021,0.0940593766536213
KOH,130.0,5,True,5,8.316005280431742,287.7625514822272,0.542135638447605,0.1008905567945503,0.0164654841401156,0.0071465785473981,0.4413988774238486,0.0941344906153733
KOH,130.5,5,True,5,8.316005280431742,287.7625514822272,0.5406930792134945,0.1010315734769982,0.0165895600329646,0.007211176071574,0.442717360762912,0.0942086330757628
KOH,131.0,5,True,5,8.316005280431742,287.7625514822272,0.5392428554562567,0.1011720854886271,0.0167148744127043,0.0072764049552328,0.4440422701379676,0.094281726567495
KOH,131.5,5,True,5,8.316005280431742,287.7625514822272,0.5377850722103616,0.1013120227642211,0.0168414380721237,0.0073422706123523,0.445373489722134,0.0943536950901531
KOH,132.0,5,True,5,8.316005280431742,287.7625514822272,0.5363198339675579,0.1014513167056855,0.016969261907751,0.0074087784998889,0.4467109041269568,0.0944244640796283
KOH,132.5,5,True,5,8.316005280431742,287.7625514822272,0.5348472446841335,0.1015899001491591,0.0170983569212745,0.0074759341172324,0.448054398394504,0.094493960376832
KOH,133.0,5,True,5,8.316005280431742,287.7625514822272,0.5333674077880657,0.1017277073362285,0.0172287342195653,0.0075437430066787,0.4494038579898829,0.0945621121974444
KOH,133.5,5,True,5,8.316005280431742,287.7625514822272,0.531880426186282,0.1018646738822116,0.0173604050155428,0.007612210752906,0.4507591687931356,0.0946288491029603
KOH,134.0,5,True,5,8.316005280431742,287.7625514822272,0.5303864022715432,0.1020007367468318,0.0174933806288634,0.0076813429829573,0.4521202170920224,0.0946941019709302
KOH,134.5,5,True,5,8.316005280431742,287.7625514822272,0.5288854379295049,0.1021358342056589,0.0176276724861423,0.0077511453668341,0.4534868895744059,0.0947578029671526
KOH,135.0,5,True,5,8.316005280431742,287.7625514822272,0.5273776345446457,0.1022699058212368,0.0177632921216641,0.0078216236166254,0.4548590733210789,0.09481988551813
KOH,135.5,5,True,5,8.316005280431742,287.7625514822272,0.5258630930084607,0.1024028924166383,0.0179002511783376,0.0078927834873123,0.4562366557980368,0.0948802842835508
KOH,136.0,5,True,5,8.316005280431742,287.7625514822272,0.5243419137248573,0.1025347360469526,0.0180385614073185,0.0079646307757175,0.4576195248501058,0.0949389351304552
KOH,136.5,5,True,5,8.316005280431742,287.7625514822272,0.5228141966167943,0.1026653799749029,0.0181782346700298,0.0080371713215027,0.4590075686926598,0.0949957751074281
KOH,137.0,5,True,5,8.316005280431742,287.7625514822272,0.5212800411336094,0.1027947686438311,0.0183192829372069,0.0081104110062879,0.4604006759060253,0.0950507424186384
KOH,137.5,5,True,5,8.316005280431742,287.7625514822272,0.5197395462559262,0.1029228476532952,0.0184617182908075,0.0081843557544867,0.4617987354273989,0.0951037764010993
KOH,138.0,5,True,5,8.316005280431742,287.7625514822272,0.5181928105028488,0.1030495637354597,0.0186055529237227,0.008259011532013,0.4632016365447633,0.0951548174987454
KOH,138.5,5,True,5,8.316005280431742,287.7625514822272,0.516639931937557,0.103174864731034,0.018750799140954,0.0083343843475079,0.4646092688900261,0.0952038072412601
KOH,139.0,5,True,5,8.316005280431742,287.7625514822272,0.5150810081732349,0.1032986995657245,0.0188974693597465,0.0084104802516169,0.4660215224328246,0.0952506882201363
KOH,139.5,5,True,5,8.316005280431742,287.7625514822272,0.5135161363795326,0.1034210182295784,0.0190455761101215,0.0084873053371074,0.4674382874733762,0.0952954040674249
KOH,140.0,5,True,5,8.316005280431742,287.7625514822272,0.5119454132870738,0.1035417717539374,0.0191951320362315,0.008564865738341,0.4688594546365943,0.0953378994340003
KOH,140.5,5,True,5,8.316005280431742,287.7625514822272,0.510368935194605,0.1036609121908041,0.0193461498961377,0.008643167632058,0.470284914866359,0.0953781199694314
KOH,141.0,5,True,5,8.316005280431742,287.7625514822272,0.5087867979729266,0.1037783925929701,0.0194986425626319,0.0087222172365759,0.4717145594185012,0.0954160123012272
KOH,141.5,5,True,5,8.316005280431742,287.7625514822272,0.5071990970715756,0.1038941669935585,0.0196526230242132,0.0088020208121848,0.4731482798553621,0.0954515240161608
KOH,142.0,5,True,5,8.316005280431742,287.7625514822272,0.5056059275230451,0.1040081903877577,0.0198081043850439,0.0088825846609288,0.4745859680400421,0.0954846036402434
KOH,142.5,5,True,5,8.316005280431742,287.7625514822272,0.5040073839486903,0.104120418713294,0.0199650998660149,0.0089639151264494,0.4760275161303395,0.0955152006214836
KOH,143.0,5,True,5,8.316005280431742,287.7625514822272,0.5024035605629473,0.1042308088327054,0.0201236228054124,0.0090460185935445,0.477472816573754,0.0955432653113654
KOH,143.5,5,True,5,8.316005280431742,287.7625514822272,0.5007945511789957,0.1043393185163726,0.0202836866589394,0.009128901488826,0.4789217621009145,0.0955687489485453
KOH,144.0,5,True,5,8.316005280431742,287.7625514822272,0.4991804492132434,0.1044459064253757,0.0204453050007158,0.0092125702805477,0.4803742457217819,0.095591603640912
KOH,144.5,5,True,5,8.316005280431742,287.7625514822272,0.4975613476894791,0.1045505320948204,0.0206084915240989,0.00929703147761,0.4818301607189656,0.0956117823508016
KOH,145.0,5,True,5,8.316005280431742,287.7625514822272,0.4959373392442012,0.1046531559185128,0.0207732600417731,0.0093822916303686,0.4832894006434163,0.0956292388784932
KOH,145.5,5,True,5,8.316005280431742,287.7625514822272,0.4943085161299487,0.1047537391336341,0.0209396244865044,0.0094683573301131,0.4847518593095623,0.0956439278479227
KOH,146.0,5,True,5,8.316005280431742,287.7625514822272,0.4926749702209188,0.1048522438060989,0.0211075989121622,0.0095552352091893,0.4862174307897815,0.0956558046910129
KOH,146.5,5,True,5,8.316005280431742,287.7625514822272,0.4910367930157422,0.1049486328154135,0.021277197493541,0.0096429319408486,0.4876860094103818,0.0956648256353375
KOH,147.0,5,True,5,8.316005280431742,287.7625514822272,0.4893940756423687,0.1050428698425985,0.0214484345272713,0.0097314542387582,0.489157489746761,0.0956709476889648
KOH,147.5,5,True,5,8.316005280431742,287.7625514822272,0.4877469088614194,0.1051349193551231,0.0216213244328189,0.0098208088570412,0.4906317666187432,0.0956741286284964
KOH,148.0,5,True,5,8.316005280431742,287.7625514822272,0.4860953830701398,0.1052247465954925,0.0217958817526397,0.0099110025906291,0.4921087350866049,0.0956743269856417
KOH,148.5,5,True,5,8.316005280431742,287.7625514822272,0.4844395883064178,0.1053123175679641,0.0219721211528023,0.0100020422743015,0.4935882904467448,0.0956715020358412
KOH,149.0,5,True,5,8.316005280431742,287.7625514822272,0.4827796142514273,0.1053975990274667,0.0221500574236532,0.0100939347833688,0.4950703282275537,0.0956656137859918
KOH,149.5,5,True,5,8.316005280431742,287.7625514822272,0.4811155502336017,0.1054805584668945,0.0223297054801285,0.010186687032427,0.4965547441855289,0.0956566229634079
KOH,150.0,5,True,5,8.316005280431742,287.7625514822272,0.4794474852316099,0.1055611641073685,0.0225110803627081,0.0102803059765008,0.4980414343012773,0.0956444910055114
KOH,150.5,5,True,5,8.316005280431742,287.7625514822272,0.4777755078778867,0.1056393848868324,0.0226941972380378,0.0103747986098923,0.4995302947760738,0.0956291800482615
KOH,151.0,5,True,5,8.316005280431742,287.7625514822272,0.4760997064609862,0.105715190449619,0.022879071398929,0.0104701719664678,0.5010212220285526,0.0956106529174625
KOH,151.5,5,True,5,8.316005280431742,287.7625514822272,0.4744201689289351,0.1057885511378074,0.0230657182653359,0.0105664331190369,0.5025141126905552,0.0955888731180945
KOH,152.0,5,True,5,8.316005280431742,287.7625514822272,0.4727369828915639,0.1058594379798655,0.0232541533852214,0.0106635891799904,0.5040088636045104,0.0955638048258
KOH,152.5,5,True,5,8.316005280431742,287.7625514822272,0.4710502356235713,0.1059278226829442,0.0234443924343352,0.0107616473000043,0.5055053718197033,0.0955354128776983
KOH,153.0,5,True,5,8.316005280431742,287.7625514822272,0.4693600140668774,0.1059936776237919,0.0236364512174791,0.0108606146686079,0.5070035345895896,0.0955036627637967
KOH,153.5,5,True,5,8.316005280431742,287.7625514822272,0.4676664048325341,0.1060569758395717,0.0238303456686183,0.0109604985136413,0.5085032493689745,0.0954685206194639
KOH,154.0,5,True,5,8.316005280431742,287.7625514822272,0.4659694942036996,0.106117691020779,0.0240260918517475,0.0110613061013902,0.5100044138110604,0.0954299532164183
KOH,154.5,5,True,5,8.316005280431742,287.7625514822272,0.4642693681373488,0.1061757975030603,0.0242237059608684,0.0111630447359235,0.5115069257644489,0.095387927957022
KOH,155.0,5,True,5,8.316005280431742,287.7625514822272,0.462566112266094,0.1062312702591931,0.0244232043216773,0.0112657217587257,0.5130106832712977,0.0953424128651733
KOH,155.5,5,True,5,8.316005280431742,287.7625514822272,0.4608598119006046,0.1062840848925983,0.0246246033903884,0.0113693445492756,0.5145155845641014,0.095293376581043
KOH,156.0,5,True,5,8.316005280431742,287.7625514822272,0.459150552030696,0.1063342176305411,0.0248279197562872,0.0114739205237269,0.5160215280642033,0.0952407883542584
KOH,156.5,5,True,5,8.316005280431742,287.7625514822272,0.4574384173279266,0.1063816453164535,0.025033170140487,0.0115794571354669,0.5175284123791313,0.0951846180365967
KOH,157.0,5,True,5,8.316005280431742,287.7625514822272,0.4557234921459985,0.1064263454047897,0.0252403713972614,0.0116859618743565,0.5190361363003104,0.0951248360774785
KOH,157.5,5,True,5,8.316005280431742,287.7625514822272,0.454005860522888,0.1064682959545661,0.0254495405148657,0.0117934422667653,0.5205445988018198,0.0950614135174356
KOH,158.0,5,True,5,8.316005280431742,287.7625514822272,0.4522856061822455,0.1065074756226931,0.0256606946150705,0.0119019058746443,0.5220536990381275,0.0949943219827617
KOH,158.5,5,True,5,8.316005280431742,287.7625514822272,0.4505628125341943,0.1065438636598419,0.0258738509547384,0.0120113602963722,0.5235633363428471,0.0949235336809864
KOH,159.0,5,True,5,8.316005280431742,287.7625514822272,0.4488375626759744,0.1065774399036566,0.0260890269255797,0.0121218131654054,0.5250734102260957,0.0948490213954218
KOH,159.5,5,True,5,8.316005280431742,287.7625514822272,0.4471099393941413,0.1066081847746686,0.0263062400549518,0.0122332721497412,0.526583820374471,0.0947707584799159
KOH,160.0,5,True,5,8.316005280431742,287.7625514822272,0.4453800251646544,0.106636079270681,0.0265255080063697,0.0123457449532551,0.5280944666487652,0.0946887188563452
KOH,160.5,5,True,5,8.316005280431742,287.7625514822272,0.4436479021532769,0.1066611049623519,0.0267468485796173,0.0124592393131452,0.5296052490826764,0.0946028770081458
KOH,161.0,5,True,5,8.316005280431742,287.7625514822272,0.4419136522171296,0.1066832439885382,0.0269702797117909,0.012573763001074,0.5311160678824978,0.0945132079781586
KOH,161.5,5,True,5,8.316005280431742,287.7625514822272,0.4401773569042033,0.1067024790520773,0.0271958194775433,0.0126893238226925,0.532626823425475,0.0944196873636138
KOH,162.0,5,True,5,8.316005280431742,287.7625514822272,0.4384390974547569,0.1067187934151432,0.027423486089284,0.0128059296161604,0.5341374162592505,0.0943222913133568
KOH,162.5,5,True,5,8.316005280431742,287.7625514822272,0.4366989548008071,0.106732170896068,0.0276532978976895,0.0129235882529486,0.5356477471005983,0.0942209965240105
KOH,163.0,5,True,5,8.316005280431742,287.7625514822272,0.4349570095667276,0.10674259586431,0.027885273392747,0.0130423076370742,0.5371577168352681,0.0941157802371493
KOH,163.5,5,True,5,8.316005280431742,287.7625514822272,0.4332133420697825,0.1067500532384298,0.0281194312032217,0.0131620957045055,0.5386672265176973,0.0940066202358217
KOH,164.0,5,True,5,8.316005280431742,287.7625514822272,0.4314680323191489,0.1067545284807457,0.0283557900979002,0.0132829604225541,0.5401761773693003,0.0938934948419779
KOH,164.5,5,True,5,8.316005280431742,287.7625514822272,0.4297211600167605,0.1067560075952846,0.0285943689856571,0.013404909789904,0.5416844707798907,0.0937763829144326
KOH,165.0,5,True,5,8.316005280431742,287.7625514822272,0.4279728045563757,0.1067544771236755,0.0288351869157876,0.0135279518360872,0.5431920083058372,0.0936552638445732
KOH,165.5,5,True,5,8.316005280431742,287.7625514822272,0.4262230450240878,0.1067499241423346,0.0290782630786523,0.0136520946202887,0.5446986916710639,0.0935301175563908
KOH,166.0,5,True,5,8.316005280431742,287.7625514822272,0.424471960197148,0.1067423362598977,0.0293236168057875,0.0137773462324135,0.5462044227665386,0.0934009245023166
KOH,166.5,5,True,5,8.316005280431742,287.7625514822272,0.4227196285443213,0.1067317016130112,0.0295712675705938,0.0139037147903514,0.5477091036501402,0.0932676656621741
KOH,167.0,5,True,5,8.316005280431742,287.7625514822272,0.420966128224598,0.106718008865239,0.0298212349883808,0.0140312084418507,0.5492126365476357,0.0931303225406445
KOH,167.5,5,True,5,8.316005280431742,287.7625514822272,0.4192115370869942,0.106701247202561,0.0300735388169881,0.0141598353624316,0.5507149238521469,0.0929888771663764
KOH,168.0,5,True,5,8.316005280431742,287.7625514822272,0.4174559326696414,0.1066814063323091,0.0303281989573189,0.0142896037547961,0.5522158681248168,0.0928433120887632
KOH,168.5,5,True,5,8.316005280431742,287.7625514822272,0.4156993921994534,0.1066584764795374,0.030585235452718,0.014420521849617,0.5537153720952315,0.0926936103784726
KOH,169.0,5,True,5,8.316005280431742,287.7625514822272,0.4139419925900167,0.1066324483852389,0.0308446684907037,0.0145525979036164,0.5552133386622415,0.0925397556239585
KOH,169.5,5,True,5,8.316005280431742,287.7625514822272,0.4121838104422792,0.1066033133036453,0.0311065184020575,0.0146858401993681,0.556709670894362,0.0923817319314193
KOH,170.0,5,True,5,8.316005280431742,287.7625514822272,0.4104249220417744,0.1065710629999423,0.0313708056619787,0.0148202570453981,0.5582042720301716,0.0922195239234831
KOH,170.5,5,True,5,8.316005280431742,287.7625514822272,0.4086654033591763,0.1065356897480531,0.0316375508899735,0.0149558567740362,0.5596970454803563,0.0920531167372739
KOH,171.0,5,True,5,8.316005280431742,287.7625514822272,0.4069053300476577,0.1064971863282735,0.0319067748501211,0.0150926477425626,0.5611878948273752,0.0918824960239282
KOH,171.5,5,True,5,8.316005280431742,287.7625514822272,0.4051447774426231,0.1064555460257796,0.0321784984511407,0.0152306383314402,0.5626767238267716,0.0917076479479995
KOH,172.0,5,True,5,8.316005280431742,287.7625514822272,0.403383820559422,0.1064107626276838,0.0324527427477016,0.0153698369440246,0.5641634364088599,0.0915285591861071
KOH,172.5,5,True,5,8.316005280431742,287.7625514822272,0.4016225340931267,0.1063628304212396,0.0327295289392015,0.0155102520054438,0.5656479366793699,0.0913452169258252
KOH,173.0,5,True,5,8.316005280431742,287.7625514822272,0.3998609924152907,0.1063117441920072,0.0330088783709658,0.0156518919628804,0.5671301289206232,0.0911576088664021
KOH,173.5,5,True,5,8.316005280431742,287.7625514822272,0.3980992695743923,0.1062574992222159,0.0332908125342256,0.0157947652836048,0.568609917593732,0.0909657232161107
KOH,174.0,5,True,5,8.316005280431742,287.7625514822272,0.3963374392928598,0.1062000912877258,0.0335753530662285,0.0159388804552238,0.5700872073387098,0.0907695486936903
KOH,174.5,5,True,5,8.316005280431742,287.7625514822272,0.394575574965561,0.1061395166572907,0.0338625217502608,0.0160842459850464,0.5715619029771801,0.0905690745265746
KOH,175.0,5,True,5,8.316005280431742,287.7625514822272,0.3928137496583828,0.1060757720898892,0.0341523405165133,0.0162308703980108,0.5730339095136427,0.090364290450842
KOH,175.5,5,True,5,8.316005280431742,287.7625514822272,0.3910520361060543,0.1060088548325972,0.0344448314415934,0.0163787622369807,0.574503132136206,0.0901551867114828
KOH,176.0,5,True,5,8.316005280431742,287.7625514822272,0.3892905067109264,0.1059387626201879,0.0347400167485911,0.0165279300625716,0.5759694762198508,0.0899417540610504
KOH,176.5,5,True,5,8.316005280431742,287.7625514822272,0.3875292335394631,0.1058654936710312,0.0350379188075455,0.0166783824505112,0.5774328473275192,0.0897239837602624
KOH,177.0,5,True,5,8.316005280431742,287.7625514822272,0.3857682883227742,0.1057890466870927,0.0353385601356226,0.0168301279921945,0.5788931512115125,0.0895018675774239
KOH,177.5,5,True,5,8.316005280431742,287.7625514822272,0.384007742451864,0.1057094208511169,0.0356419633971815,0.0169831752936234,0.5803502938163341,0.0892753977887105
KOH,178.0,5,True,5,8.316005280431742,287.7625514822272,0.3822476669772756,0.1056266158248065,0.0359481514032644,0.0171375329740994,0.5818041812799102,0.0890445671779818
KOH,178.5,5,True,5,8.316005280431742,287.7625514822272,0.3804881326067599,0.1055406317473285,0.0362571471124172,0.0172932096655291,0.5832547199365656,0.0888093690365759
KOH,179.0,5,True,5,8.316005280431742,287.7625514822272,0.3787292097021666,0.1054514692326071,0.0365689736304241,0.0174502140116243,0.5847018163183115,0.0885697971633981
KOH,179.5,5,True,5,8.316005280431742,287.7625514822272,0.3769709682781785,0.1053591293687931,0.0368836542103511,0.0176085546672004,0.5861453771576652,0.0883258458657361
KOH,180.0,5,True,5,8.316005280431742,287.7625514822272,0.3752134779994254,0.1052636137144535,0.0372012122523467,0.0177682402969262,0.5875853093896266,0.0880775099579425
KOH,180.5,5,True,5,8.316005280431742,287.7625514822272,0.3734568081783518,0.1051649242980311,0.0375216713042414,0.0179292795736227,0.5890215201541871,0.0878247847633367
KOH,181.0,5,True,5,8.316005280431742,287.7625514822272,0.3717010277733079,0.1050630636157594,0.0378450550603481,0.0180916811789561,0.5904539167983724,0.0875676661137163
KOH,181.5,5,True,5,8.316005280431742,287.7625514822272,0.3699462053849744,0.1049580346287905,0.0381713873627731,0.0182554538012153,0.5918824068792405,0.0873061503492885
KOH,182.0,5,True,5,8.316005280431742,287.7625514822272,0.3681924092552302,0.1048498407615253,0.0385006922006824,0.0184206061341353,0.5933068981664569,0.087040234319227
KOH,182.5,5,True,5,8.316005280431742,287.7625514822272,0.3664397072636882,0.1047384859003661,0.0388329937099251,0.0185871468766164,0.5947272986438934,0.0867699153831169
KOH,183.0,5,True,5,8.316005280431742,287.7625514822272,0.3646881669259416,0.104623974390131,0.0391683161734767,0.0187550847315861,0.5961435165132256,0.0864951914097367
KOH,183.5,5,True,5,8.316005280431742,287.7625514822272,0.3629378553900553,0.1045063110329102,0.0395066840211954,0.0189244284040851,0.5975554601966193,0.0862160607785729
KOH,184.0,5,True,5,8.316005280431742,287.7625514822272,0.3611888394352113,0.1043855010856928,0.0398481218291779,0.0190951866007168,0.5989630383386402,0.0859325223805227
KOH,184.5,5,True,5,8.316005280431742,287.7625514822272,0.3594411854680679,0.1042615502580577,0.0401926543202257,0.0192673680288828,0.600366159809762,0.0856445756178065
KOH,185.0,5,True,5,8.316005280431742,287.7625514822272,0.3576949595208267,0.1041344647098354,0.0405403063632014,0.0194409813951413,0.601764733709409,0.085352220405188
KOH,185.5,5,True,5,8.316005280431742,287.7625514822272,0.3559502272477033,0.1040042510483814,0.0408911029731839,0.0196160354034542,0.6031586693674651,0.0850554571704853
KOH,186.0,5,True,5,8.316005280431742,287.7625514822272,0.3542070539237274,0.1038709163272943,0.0412450693108911,0.0197925387552613,0.6045478763490486,0.0847542868554039
KOH,186.5,5,True,5,8.316005280431742,287.7625514822272,0.352465504440591,0.1037344680431736,0.0416022306822804,0.0199705001472566,0.6059322644558884,0.0844487109162749
KOH,187.0,5,True,5,8.316005280431742,287.7625514822272,0.3507256433044503,0.1035949141328122,0.0419626125390148,0.0201499282707221,0.6073117437304765,0.0841387313250621
KOH,187.5,5,True,5,8.316005280431742,287.7625514822272,0.3489875346332827,0.1034522629715214,0.0423262404771973,0.0203308318096038,0.6086862244583546,0.0838243505704831
KOH,188.0,5,True,5,8.316005280431742,287.7625514822272,0.3472512421547113,0.1033065233701815,0.0426931402378593,0.0205132194399013,0.6100556171716454,0.083505571658695
KOH,188.5,5,True,5,8.316005280431742,287.7625514822272,0.345516829201653,0.1031577045722319,0.0430633377055844,0.0206970998279368,0.6114198326520048,0.0831823981146072
KOH,189.0,5,True,5,8.316005280431742,287.7625514822272,0.3437843587113409,0.1030058162516714,0.0434368589093736,0.020882481629277,0.612778781933554,0.0828548339830169
KOH,189.5,5,True,5,8.316005280431742,287.7625514822272,0.3420538932215055,0.1028508685097109,0.0438137300212692,0.0210693734864921,0.6141323763068307,0.0825228838299715
KOH,190.0,5,True,5,8.316005280431742,287.7625514822272,0.3403254948674439,0.1026928718721497,0.0441939773561994,0.0212577840292112,0.615480527320944,0.0821865527440944
KOH,190.5,5,True,5,8.316005280431742,287.7625514822272,0.3385992253801761,0.1025318372865583,0.0445776273714892,0.0214477218714602,0.6168231467878593,0.0818458463378706
KOH,191.0,5,True,5,8.316005280431742,287.7625514822272,0.3368751460830932,0.1023677761193092,0.0449647066666169,0.0216391956109844,0.6181601467851072,0.0815007707493301
KOH,191.5,5,True,5,8.316005280431742,287.7625514822272,0.3351533178886035,0.1022007001522036,0.0453552419821922,0.0218322138268119,0.6194914396590034,0.0811513326439899
KOH,192.0,5,True,5,8.316005280431742,287.7625514822272,0.3334338012963345,0.1020306215800953,0.0457492602000897,0.022026785078784,0.6208169380286455,0.0807975392156869
KOH,192.5,5,True,5,8.316005280431742,287.7625514822272,0.3317166563897356,0.1018575530069612,0.046146788341339,0.0222229179059342,0.6221365547887991,0.0804393981895539
KOH,193.0,5,True,5,8.316005280431742,287.7625514822272,0.3300019428336354,0.1016815074438103,0.0465478535681462,0.022420620823832,0.6234502031133626,0.0800769178234468
KOH,193.5,5,True,5,8.316005280431742,287.7625514822272,0.3282897198708001,0.101502498303386,0.0469524831805623,0.0226199023240795,0.6247577964589413,0.0797101069101003
KOH,194.0,5,True,5,8.316005280431742,287.7625514822272,0.3265800463201129,0.1013205393995403,0.0473607046171275,0.0228207708726736,0.626059248568045,0.0793389747791418
KOH,194.5,5,True,5,8.316005280431742,287.7625514822272,0.3248729805726435,0.1011356449413678,0.0477725454544941,0.0230232349076463,0.6273544734730407,0.0789635313004276
KOH,195.0,5,True,5,8.316005280431742,287.7625514822272,0.3231685805903828,0.1009478295312877,0.0481880334055828,0.0232273028376873,0.6286433854994833,0.0785837868857002
KOH,195.5,5,True,5,8.316005280431742,287.7625514822272,0.3214669039016904,0.1007571081606928,0.0486071963197387,0.0234329830410856,0.6299258992689127,0.0781997524915486
KOH,196.0,5,True,5,8.316005280431742,287.7625514822272,0.3197680076002518,0.1005634962066473,0.0490300621811989,0.0236402838629906,0.631201929704206,0.077811439622638
KOH,196.5,5,True,5,8.316005280431742,287.7625514822272,0.3180719483408811,0.1003670094285542,0.0494566591091593,0.023849213614641,0.6324713920306868,0.0774188603348506
KOH,197.0,5,True,5,8.316005280431742,287.7625514822272,0.3163787823377673,0.1001676639631965,0.0498870153558872,0.0240597805702941,0.6337342017822323,0.0770220272379241
KOH,197.5,5,True,5,8.316005280431742,287.7625514822272,0.3146885653615427,0.0999654763224918,0.0503211593066321,0.0242719929672135,0.6349902748025826,0.0766209535001095
KOH,198.0,5,True,5,8.316005280431742,287.7625514822272,0.3130013527366193,0.0997604633882943,0.0507591194782497,0.0244858590017685,0.6362395272510479,0.0762156528508128
